year,difference_temp
1850,-0.402
1851,-0.315
1852,-0.345
1853,-0.368
1854,-0.321
1855,-0.291
1856,-0.438
1857,-0.491
1858,-0.529
1859,-0.424
1860,-0.378
1861,-0.568
1862,-0.616
1863,-0.386
1864,-0.434
1865,-0.295
1866,-0.287
1867,-0.336
1868,-0.16
1869,-0.264
1870,-0.257
1871,-0.265
1872,-0.262
1873,-0.296
1874,-0.412
1875,-0.328
1876,-0.33
1877,0.015
1878,0.031
1879,-0.222
1880,-0.21
1881,-0.229
1882,-0.211
1883,-0.242
1884,-0.325
1885,-0.34
1886,-0.261
1887,-0.33
1888,-0.249
1889,-0.15
1890,-0.378
1891,-0.332
1892,-0.381
1893,-0.453
1894,-0.391
1895,-0.313
1896,-0.15
1897,-0.185
1898,-0.386
1899,-0.235
1900,-0.142
1901,-0.257
1902,-0.384
1903,-0.477
1904,-0.501
1905,-0.321
1906,-0.281
1907,-0.446
1908,-0.529
1909,-0.564
1910,-0.559
1911,-0.566
1912,-0.476
1913,-0.463
1914,-0.322
1915,-0.225
1916,-0.461
1917,-0.538
1918,-0.354
1919,-0.387
1920,-0.323
1921,-0.287
1922,-0.374
1923,-0.335
1924,-0.364
1925,-0.279
1926,-0.184
1927,-0.253
1928,-0.24
1929,-0.372
1930,-0.173
1931,-0.141
1932,-0.177
1933,-0.349
1934,-0.199
1935,-0.203
1936,-0.161
1937,-0.046
1938,-0.028
1939,0.008
1940,0.013
1941,0.066
1942,-0.055
1943,-0.038
1944,0.087
1945,-0.03
1946,-0.221
1947,-0.202
1948,-0.245
1949,-0.23
1950,-0.339
1951,-0.172
1952,-0.088
1953,-0.055
1954,-0.23
1955,-0.291
1956,-0.326
1957,-0.089
1958,-0.023
1959,-0.114
1960,-0.137
1961,-0.044
1962,-0.033
1963,-0.047
1964,-0.315
1965,-0.219
1966,-0.157
1967,-0.151
1968,-0.129
1969,-0.004
1970,-0.072
1971,-0.178
1972,-0.054
1973,0.06
1974,-0.226
1975,-0.134
1976,-0.229
1977,0.059
1978,-0.049
1979,0.056
1980,0.102
1981,0.13
1982,0.008
1983,0.187
1984,-0.011
1985,-0.018
1986,0.022
1987,0.167
1988,0.163
1989,0.096
1990,0.248
1991,0.197
1992,0.055
1993,0.102
1994,0.163
1995,0.276
1996,0.123
1997,0.355
1998,0.515
1999,0.262
2000,0.238
2001,0.4
2002,0.455
2003,0.457
2004,0.432
2005,0.479
2006,0.422
2007,0.403
2008,0.313
2009,0.443
